"1/3/2019","Expense","Боря","Groceries","атак, лаваш","31.4","RUB","31.4","RUB","None",""
"1/3/2019","Expense","Боря","Groceries","овощи, атак, лук","8.89","RUB","8.89","RUB","None",""
"1/3/2019","Expense","Боря","Groceries","атак, рыба, сушёная рыба","57.64","RUB","57.64","RUB","None",""
"1/3/2019","Expense","Боря","Groceries","овощи, атак, огурцы","39.9","RUB","39.9","RUB","None",""
"1/3/2019","Expense","Боря","Groceries","атак, сливочное масло","73.7","RUB","73.7","RUB","None",""
"1/3/2019","Expense","Боря","Groceries","атак, специи","164.2","RUB","164.2","RUB","None",""
"1/3/2019","Expense","Боря","Groceries","соус, атак","79.4","RUB","79.4","RUB","None",""
"1/3/2019","Expense","Боря","Groceries","атак, тесто","79.2","RUB","79.2","RUB","None",""
"1/3/2019","Expense","Боря","Groceries","атак, мясо","348.5","RUB","348.5","RUB","None",""
"1/3/2019","Expense","Боря","Groceries","атак, яйца","57.6","RUB","57.6","RUB","None",""
"1/3/2019","Expense","Боря","Groceries","атак, мороженое","117.25","RUB","117.25","RUB","None",""
"1/3/2019","Expense","Боря","Groceries","овощи, атак, томаты","21.55","RUB","21.55","RUB","None",""
"1/3/2019","Expense","Боря","Groceries","атак, рыба, селёдка","65.4","RUB","65.4","RUB","None",""
"1/3/2019","Expense","Боря","Groceries","атак, печенье, сладкое","10.09","RUB","10.09","RUB","None",""
"1/4/2019","Expense","Боря","Alcohol","вино, окей, алкоголь","578","RUB","578","RUB","None",""
"1/4/2019","Expense","Боря","Communications","теле2, абонентская плата","400","RUB","400","RUB","None",""
"1/4/2019","Expense","Боря","Transport","бензин, машина, agzs","1500","RUB","1500","RUB","None",""
"1/4/2019","Expense","Боря","Household","окей, пакет","6.8","RUB","6.8","RUB","None",""
"1/4/2019","Expense","Боря","Groceries","окей, молоко","93.98","RUB","93.98","RUB","None",""
"1/4/2019","Expense","Боря","Groceries","кефир, окей","73.99","RUB","73.99","RUB","None",""
"1/4/2019","Expense","Боря","Household","окей, щетка для одежды","55.99","RUB","55.99","RUB","None",""
"1/4/2019","Expense","Боря","Household","губка для обуви, окей","12.19","RUB","12.19","RUB","None",""
"1/4/2019","Expense","Боря","Household","средство для очистки засора, окей","91.2","RUB","91.2","RUB","None",""
"1/4/2019","Expense","Боря","Groceries","фрукты, лимон, окей","19.4","RUB","19.4","RUB","None",""
"1/4/2019","Expense","Боря","Groceries","овощи, томаты, окей","59.5","RUB","59.5","RUB","None",""
"1/4/2019","Expense","Боря","Household","окей, фольга","44.99","RUB","44.99","RUB","None",""
"1/4/2019","Expense","Боря","Household","окей, салфетки","48.99","RUB","48.99","RUB","None",""
"1/4/2019","Expense","Боря","Groceries","овощи, огурцы, окей","64.99","RUB","64.99","RUB","None",""
"1/5/2019","Expense","Боря","Shopping","кроссовки, алтимат, обувь","3820","RUB","3820","RUB","None",""
"1/5/2019","Expense","Боря","Transport","такси, uber","139","RUB","139","RUB","None",""
"1/5/2019","Expense","Боря","Alcohol","пиво, алкоголь, pho-u","159","RUB","159","RUB","None",""
"1/5/2019","Expense","Боря","Eating outside","обед, pho-u","328","RUB","328","RUB","None",""
"1/5/2019","Expense","Боря","Groceries","орешки со сгущенкой, вкусвилл, сладкое","148","RUB","148","RUB","None",""
"1/5/2019","Expense","Боря","Transport","каршеринг, делимобиль","98.8","RUB","98.8","RUB","None",""
"1/6/2019","Expense","Боря","Gifts","детский мир, игрушка","899","RUB","899","RUB","None",""
"1/6/2019","Expense","Боря","Transport","такси, uber","140","RUB","140","RUB","None",""
"1/6/2019","Expense","Лиза","Entertainment","чайка, бассейн","2400","RUB","2400","RUB","None",""
"1/6/2019","Expense","Боря","Gifts","детский мир, игрушка","1448","RUB","1448","RUB","None",""
"1/6/2019","Expense","Боря","Alcohol","пятёрочка, вино, алкоголь","766.66","RUB","766.66","RUB","None",""
"1/7/2019","Expense","Боря","Eating outside","cezve, Кофе","500","RUB","500","RUB","None",""
"1/7/2019","Expense","Боря","Eating outside","дагестанская лавка, завтрак","390","RUB","390","RUB","None",""
"1/7/2019","Expense","Боря","Transport","такси, uber","141","RUB","141","RUB","None",""
"1/7/2019","Expense","Боря","Groceries","вода, ашан","33","RUB","33","RUB","None",""
"1/7/2019","Expense","Боря","Shopping","zara, джинсы","1400","RUB","1400","RUB","None",""
"1/7/2019","Expense","Боря","Shopping","zara, носки","398","RUB","398","RUB","None",""
"1/7/2019","Expense","Wallet","Sport","алтимат, тренировки","2600","RUB","2600","RUB","None",""
"1/7/2019","Expense","Боря","Medicine","очки, оптика","11236","RUB","11236","RUB","None",""
"1/8/2019","Transfer","Боря","Wallet","","57429.65","RUB","57429.65","RUB","None",""
"1/8/2019","Expense","Боря","Transport","такси, uber","42","RUB","42","RUB","None",""
"1/8/2019","Expense","Лиза","Gifts","Цветы, цветы и букеты","1350","RUB","1350","RUB","None",""
"1/8/2019","Expense","Лиза","Groceries","вкусвилл, торт","521","RUB","521","RUB","None",""
"1/8/2019","Expense","Боря","Transport","такси, uber","233","RUB","233","RUB","None",""
"1/8/2019","Expense","Wallet","Groceries","вода, мир воды","2000","RUB","2000","RUB","None",""
"1/8/2019","Transfer","Income","Боря","","15000","RUB","15000","RUB","None",""
"1/8/2019","Expense","Боря","Transport","метро","5430","RUB","5430","RUB","None",""
"1/8/2019","Expense","Боря","Groceries","овощи, Дикси, шпинат","109.9","RUB","109.9","RUB","None",""
"1/8/2019","Expense","Боря","Groceries","Дикси, фрукты, помело","189.92","RUB","189.92","RUB","None",""
"1/8/2019","Expense","Боря","Groceries","овощи, Дикси, фасоль","77.39","RUB","77.39","RUB","None",""
"1/8/2019","Expense","Боря","Groceries","хлеб, Дикси","83.9","RUB","83.9","RUB","None",""
"1/8/2019","Expense","Боря","Household","Дикси, салфетки","43.9","RUB","43.9","RUB","None",""
"1/8/2019","Expense","Боря","Groceries","овощи, Дикси, сельдерей","99.9","RUB","99.9","RUB","None",""
"1/8/2019","Expense","Боря","Groceries","Дикси, фрукты, бананы","56.51","RUB","56.51","RUB","None",""
"1/9/2019","Expense","Боря","Groceries","вкусвилл, йогурт","275","RUB","275","RUB","None",""
"1/9/2019","Expense","Боря","Household","вкусвилл, пакет","5","RUB","5","RUB","None",""
"1/9/2019","Expense","Боря","Groceries","хлебцы, вкусвилл","103","RUB","103","RUB","None",""
"1/9/2019","Expense","Боря","Transport","Сколково, в Сколково, автобус","34.43","RUB","34.43","RUB","None",""
"1/9/2019","Expense","Боря","Transport","такси, uber","20","RUB","20","RUB","None",""
"1/10/2019","Expense","Лиза","Groceries","хлеб, перекресток","43","RUB","43","RUB","None",""
"1/10/2019","Expense","Лиза","Groceries","перекресток, фасоль","89","RUB","89","RUB","None",""
"1/10/2019","Expense","Боря","Transport","Сколково, в Сколково, автобус","35","RUB","35","RUB","None",""
"1/10/2019","Expense","Боря","Transport","Сколково, из Сколково, автобус","34.43","RUB","34.43","RUB","None",""
"1/10/2019","Expense","Боря","Groceries","вкусвилл, специи","19","RUB","19","RUB","None",""
"1/10/2019","Expense","Боря","Groceries","курица, вкусвилл, мясо","258.49","RUB","258.49","RUB","None",""
"1/10/2019","Expense","Боря","Groceries","вкусвилл, йогурт","55","RUB","55","RUB","None",""
"1/10/2019","Expense","Боря","Groceries","фрукты, лимон, вкусвилл","38.36","RUB","38.36","RUB","None",""
"1/10/2019","Expense","Боря","Groceries","Дикси, яйца","80.9","RUB","80.9","RUB","None",""
"1/10/2019","Expense","Боря","Groceries","Дикси, сыр","299.8","RUB","299.8","RUB","None",""
"1/10/2019","Expense","Боря","Groceries","Дикси, сливки","95.9","RUB","95.9","RUB","None",""
"1/10/2019","Expense","Боря","Groceries","овощи, Дикси, сельдерей","69.9","RUB","69.9","RUB","None",""
"1/10/2019","Expense","Боря","Groceries","овощи, Дикси, морковь","10.69","RUB","10.69","RUB","None",""
"1/10/2019","Expense","Боря","Groceries","Дикси, имбирь","15.6","RUB","15.6","RUB","None",""
"1/10/2019","Expense","Боря","Groceries","овощи, Дикси, томаты","56.86","RUB","56.86","RUB","None",""
"1/10/2019","Expense","Боря","Groceries","овощи, Дикси, картофель","16.28","RUB","16.28","RUB","None",""
"1/10/2019","Expense","Боря","Groceries","Дикси, грибы","119.9","RUB","119.9","RUB","None",""
"1/11/2019","Expense","Лиза","Groceries","вкусвилл, торт","231","RUB","231","RUB","None",""
"1/11/2019","Expense","Боря","Transport","такси, uber","94","RUB","94","RUB","None",""
"1/11/2019","Expense","Боря","Medicine","здоров.ру, тесты на беременность, аптека","470","RUB","470","RUB","None",""
"1/11/2019","Expense","Боря","Medicine","здоров.ру, B12, аптека, витамины","52","RUB","52","RUB","None",""
"1/11/2019","Expense","Боря","Groceries","шоколад, вкусвилл, сладкое","780","RUB","780","RUB","None",""
"1/11/2019","Expense","Wallet","Sport","запуск, взнос за турнир, алтимат","800","RUB","800","RUB","None",""
"1/11/2019","Expense","Wallet","Home","ипотека","8408.02","RUB","8408.02","RUB","None",""
"1/11/2019","Expense","Боря","Alcohol","Дикси, пиво, алкоголь","179.98","RUB","179.98","RUB","None",""
"1/11/2019","Expense","Боря","Household","Дикси, салфетки","8.9","RUB","8.9","RUB","None",""
"1/11/2019","Expense","Боря","Groceries","Дикси, кола","109.9","RUB","109.9","RUB","None",""
"1/11/2019","Expense","Боря","Alcohol","Дикси, вино, алкоголь","359.9","RUB","359.9","RUB","None",""
"1/12/2019","Expense","Лиза","Eating outside","Театральное кафе мама лиза и Боря","600","RUB","600","RUB","None",""
"1/12/2019","Expense","Лиза","Eating outside","Subway, Лиза","145","RUB","145","RUB","None",""
"1/12/2019","Expense","Лиза","Eating outside","обед, Хачапурия, Ксю","690","RUB","690","RUB","None",""
"1/12/2019","Transfer","Income","Wallet","Хачапурия, Ксю","500","RUB","500","RUB","None",""
"1/12/2019","Expense","Боря","Transport","такси, uber","95","RUB","95","RUB","None",""
"1/12/2019","Expense","Боря","bills","мгтс, Нахимовский","269.5","RUB","269.5","RUB","None",""
"1/12/2019","Expense","Боря","bills","Нахимовский, охрана","9946.77","RUB","9946.77","RUB","None",""
"1/12/2019","Transfer","Income","Боря","","11935.02","RUB","11935.02","RUB","None",""
"1/12/2019","Transfer","Лиза","Wallet","","500","RUB","500","RUB","None",""
"1/12/2019","Expense","Боря","Transport","такси, uber","290","RUB","290","RUB","None",""
"1/12/2019","Expense","Боря","Eating outside","ужин, Шоколадница","915","RUB","915","RUB","None",""
"1/12/2019","Expense","Лиза","bills","епд, Нахимовский","6454.29","RUB","6454.29","RUB","None",""
"1/12/2019","Expense","Боря","Groceries","Дикси, молоко","68.9","RUB","68.9","RUB","None",""
"1/12/2019","Expense","Боря","Groceries","Дикси, йогурт","213.6","RUB","213.6","RUB","None",""
"1/12/2019","Expense","Боря","Groceries","Дикси, сливочное масло","154.9","RUB","154.9","RUB","None",""
"1/12/2019","Expense","Боря","Groceries","хлеб, Дикси","45.49","RUB","45.49","RUB","None",""
"1/13/2019","Transfer","Income","Боря","","16000","RUB","16000","RUB","None",""
"1/13/2019","Expense","Боря","Groceries","мироторг, овощи, томаты","164.73","RUB","164.73","RUB","None",""
"1/13/2019","Expense","Боря","Groceries","мироторг, салат, овощи","156.7","RUB","156.7","RUB","None",""
"1/13/2019","Expense","Боря","Groceries","мироторг, фрукты, бананы","48.08","RUB","48.08","RUB","None",""
"1/13/2019","Expense","Боря","Groceries","мироторг, мясо, фрикадельки","274.3","RUB","274.3","RUB","None",""
"1/13/2019","Expense","Боря","Groceries","мироторг, хлеб","48.9","RUB","48.9","RUB","None",""
"1/13/2019","Expense","Боря","Groceries","хлебцы, мироторг","122.4","RUB","122.4","RUB","None",""
"1/13/2019","Expense","Боря","Groceries","мироторг, молоко","105.64","RUB","105.64","RUB","None",""
"1/13/2019","Expense","Боря","Groceries","мироторг, паштет","91.04","RUB","91.04","RUB","None",""
"1/13/2019","Expense","Боря","Groceries","мироторг, сыр","290","RUB","290","RUB","None",""
"1/13/2019","Expense","Боря","Groceries","мироторг, равиоли","319.9","RUB","319.9","RUB","None",""
"1/13/2019","Expense","Боря","Groceries","мироторг, паштет из маслин","129.9","RUB","129.9","RUB","None",""
"1/13/2019","Expense","Боря","Groceries","мироторг, нут","87.12","RUB","87.12","RUB","None",""
"1/13/2019","Expense","Боря","Groceries","мироторг, тирамису, сладкое, торт","519.3","RUB","519.3","RUB","None",""
"1/13/2019","Expense","Боря","Groceries","мироторг, хлеб","50.76","RUB","50.76","RUB","None",""
"1/13/2019","Expense","Боря","Groceries","соус, мироторг","186.1","RUB","186.1","RUB","None",""
"1/13/2019","Expense","Боря","Groceries","мироторг, паста","264.9","RUB","264.9","RUB","None",""
"1/13/2019","Expense","Боря","Groceries","мироторг, оливки","166.23","RUB","166.23","RUB","None",""
"1/13/2019","Expense","Боря","Groceries","вода, Spar","30.59","RUB","30.59","RUB","None",""
"1/14/2019","Expense","Сбер Лиза","Eating outside","Шоколадница, С улей","400","RUB","400","RUB","None",""
"1/14/2019","Expense","Боря","Groceries","овощи, Дикси, томаты","69.99","RUB","69.99","RUB","None",""
"1/14/2019","Expense","Боря","Groceries","Дикси, имбирь","37.19","RUB","37.19","RUB","None",""
"1/14/2019","Expense","Боря","Groceries","баклажаны, овощи, Дикси","119.29","RUB","119.29","RUB","None",""
"1/14/2019","Expense","Боря","Groceries","овощи, Дикси, перец","56.3","RUB","56.3","RUB","None",""
"1/14/2019","Expense","Боря","Groceries","овощи, Дикси, лук","7.99","RUB","7.99","RUB","None",""
"1/14/2019","Expense","Боря","Groceries","овощи, вкусвилл, шпинат","91","RUB","91","RUB","None",""
"1/14/2019","Expense","Боря","Groceries","вкусвилл, йогурт","69","RUB","69","RUB","None",""
"1/14/2019","Expense","Боря","Groceries","рыба, вкусвилл","756","RUB","756","RUB","None",""
"1/14/2019","Expense","Боря","Transport","такси, uber","129","RUB","129","RUB","None",""
"1/15/2019","Expense","Лиза","Eating outside","Дранкиндаг, С школьными девочками","1000","RUB","1000","RUB","None",""
"1/15/2019","Expense","Боря","Household","вкусвилл, пакет","5","RUB","5","RUB","None",""
"1/15/2019","Expense","Боря","Groceries","вкусвилл, йогурт","220","RUB","220","RUB","None",""
"1/15/2019","Expense","Боря","Gifts","экскурсия, Бабушка","15200","RUB","15200","RUB","None",""
"1/15/2019","Expense","Боря","Transport","каршеринг, белка","187","RUB","187","RUB","None",""
"1/15/2019","Expense","Боря","Household","коты, корм","136","RUB","136","RUB","None",""
"1/15/2019","Expense","Боря","Medicine","гель рокс, здоров.ру, аптека","321","RUB","321","RUB","None",""
"1/15/2019","Expense","Боря","bills","епд, Коломенская","5390.99","RUB","5390.99","RUB","None",""
"1/16/2019","Expense","Лиза","Household","магнолия, прокладки","104.9","RUB","104.9","RUB","None",""
"1/16/2019","Expense","Лиза","Eating outside","обед, С Ульяной","410","RUB","410","RUB","None",""
"1/16/2019","Expense","Лиза","Eating outside","ужин, бургер хироус","320","RUB","320","RUB","None",""
"1/16/2019","Expense","Боря","Groceries","хлебцы, вкусвилл","76","RUB","76","RUB","None",""
"1/16/2019","Expense","Боря","Household","печать, копирка","24","RUB","24","RUB","None",""
"1/16/2019","Expense","Лиза","Groceries","говядина, вкусвилл, мясо","166","RUB","166","RUB","None",""
"1/16/2019","Expense","Лиза","Groceries","вкусвилл, молоко","56","RUB","56","RUB","None",""
"1/17/2019","Expense","Лиза","Eating outside","обед, С любой, Шоколадница","449","RUB","449","RUB","None",""
"1/17/2019","Transfer","Лиза","Wallet","","500","RUB","500","RUB","None",""
"1/17/2019","Expense","Лиза","Groceries","вкусвилл, морской коктейль","608","RUB","608","RUB","None",""
"1/17/2019","Expense","Боря","Transport","Сколково, в Сколково, автобус","34.43","RUB","34.43","RUB","None",""
"1/17/2019","Transfer","Income","Боря","","20470.41","RUB","20470.41","RUB","None",""
"1/17/2019","Expense","Боря","Transport","Сколково, из Сколково, автобус","34.43","RUB","34.43","RUB","None",""
"1/17/2019","Expense","Wallet","Sport","манеж, алтимат, тренировки","300","RUB","300","RUB","None",""
"1/18/2019","Expense","Лиза","Путешествия","Победа, Москва-лейпциг","3088.56","RUB","3088.56","RUB","None",""
"1/18/2019","Expense","Лиза","Путешествия","Победа, Кёльн-москва","7935.6","RUB","7935.6","RUB","None",""
"1/18/2019","Expense","Лиза","Eating outside","За двоих, Пицца, папа джонс","286","RUB","286","RUB","None",""
"1/18/2019","Expense","Боря","Transport","Сколково, из Сколково, автобус","34.43","RUB","34.43","RUB","None",""
"1/18/2019","Transfer","Income","Лиза","Зп","8827","RUB","8827","RUB","None",""
"1/18/2019","Expense","Боря","Transport","Сколково, в Сколково, автобус","34.43","RUB","34.43","RUB","None",""
"1/18/2019","Expense","Боря","Alcohol","Дикси, вино","359.9","RUB","359.9","RUB","None",""
"1/18/2019","Expense","Боря","Transport","каршеринг, белка","65","RUB","65","RUB","None",""
"1/19/2019","Expense","Лиза","Medicine","Анализ крови, Медси","6870","RUB","6870","RUB","None",""
"1/19/2019","Expense","Боря","Transport","такси, uber","179","RUB","179","RUB","None",""
"1/19/2019","Expense","Боря","Transport","такси, ситимобил","129","RUB","129","RUB","None",""
"1/19/2019","Expense","Боря","Eating outside","eggsellent, завтрак","1250","RUB","1250","RUB","None",""
"1/19/2019","Expense","Боря","Software","подписка, Google, Google music, приложения","159","RUB","159","RUB","None",""
"1/19/2019","Expense","Wallet","Gifts","деньги","5000","RUB","5000","RUB","None",""
"1/19/2019","Expense","Wallet","Beauty","стрижка, 100 услуг","400","RUB","400","RUB","None",""
"1/19/2019","Expense","Боря","Groceries","молоко, fix price","25","RUB","25","RUB","None",""
"1/19/2019","Expense","Боря","Household","крем для обуви, fix price","25","RUB","25","RUB","None",""
"1/19/2019","Expense","Боря","Shopping","колготки, fix price","597","RUB","597","RUB","None",""
"1/19/2019","Expense","Боря","Groceries","конфеты, сладкое, fix price","25","RUB","25","RUB","None",""
"1/20/2019","Expense","Боря","Groceries","пятёрочка, фрукты, помело","90.49","RUB","90.49","RUB","None",""
"1/20/2019","Expense","Боря","Transport","такси, uber","382","RUB","382","RUB","None",""
"1/20/2019","Expense","Wallet","Home","агент","75000","RUB","75000","RUB","None",""
"1/20/2019","Expense","Боря","Groceries","хлебцы, пятёрочка","93.5","RUB","93.5","RUB","None",""
"1/20/2019","Expense","Боря","Household","пятёрочка, пакет","5","RUB","5","RUB","None",""
"1/20/2019","Expense","Боря","Groceries","овощи, пятёрочка, огурцы","189.99","RUB","189.99","RUB","None",""
"1/20/2019","Expense","Боря","Groceries","пятёрочка, сладкое, торт","414.99","RUB","414.99","RUB","None",""
"1/20/2019","Expense","Боря","Groceries","пятёрочка, творог","76.99","RUB","76.99","RUB","None",""
"1/20/2019","Expense","Боря","Groceries","хлебцы, пятёрочка","64.99","RUB","64.99","RUB","None",""
"1/20/2019","Expense","Боря","Groceries","пятёрочка, фрукты, апельсины","39.6","RUB","39.6","RUB","None",""
"1/20/2019","Expense","Боря","Groceries","пятёрочка, фрукты, бананы","14.17","RUB","14.17","RUB","None",""
"1/20/2019","Expense","Боря","Groceries","пятёрочка, печенье, сладкое","39.99","RUB","39.99","RUB","None",""
"1/20/2019","Expense","Боря","Groceries","пятёрочка, чука","137.79","RUB","137.79","RUB","None",""
"1/20/2019","Transfer","Income","Боря","","300","RUB","300","RUB","None",""
"1/20/2019","Expense","Боря","Alcohol","пиво, пятёрочка","329.97","RUB","329.97","RUB","None",""
"1/20/2019","Expense","Боря","Groceries","пятёрочка, молоко","69.39","RUB","69.39","RUB","None",""
"1/20/2019","Expense","Боря","Household","пятёрочка, средство для чистки","219","RUB","219","RUB","None",""
"1/20/2019","Expense","Боря","Household","пятёрочка, средство для посуды","49.99","RUB","49.99","RUB","None",""
"1/20/2019","Expense","Боря","Groceries","пятёрочка, кукуруза","79.99","RUB","79.99","RUB","None",""
"1/20/2019","Expense","Боря","Groceries","сыр, пятёрочка","322.27","RUB","322.27","RUB","None",""
"1/20/2019","Expense","Боря","Groceries","хлебцы, пятёрочка","51.99","RUB","51.99","RUB","None",""
"1/20/2019","Expense","Боря","Groceries","пятёрочка, Геркулес","49.99","RUB","49.99","RUB","None",""
"1/20/2019","Expense","Боря","Groceries","овощи, пятёрочка, огурцы","189.99","RUB","189.99","RUB","None",""
"1/20/2019","Expense","Боря","Groceries","овощи, пятёрочка, томаты","129.99","RUB","129.99","RUB","None",""
"1/20/2019","Expense","Боря","Groceries","пятёрочка, фрукты, бананы","44.69","RUB","44.69","RUB","None",""
"1/20/2019","Expense","Боря","Groceries","пятёрочка, вода","151.98","RUB","151.98","RUB","None",""
"1/20/2019","Expense","Боря","Groceries","пятёрочка, яйца","65.99","RUB","65.99","RUB","None",""
"1/20/2019","Expense","Боря","Household","пятёрочка, салфетки","11.99","RUB","11.99","RUB","None",""
"1/20/2019","Expense","Боря","Household","губка, пятёрочка","39.99","RUB","39.99","RUB","None",""
"1/20/2019","Expense","Боря","Household","тряпка, пятёрочка","24.99","RUB","24.99","RUB","None",""
"1/20/2019","Expense","Боря","Household","губка, пятёрочка","9.99","RUB","9.99","RUB","None",""
"1/20/2019","Expense","Боря","Groceries","пятёрочка, фрукты, лимон","23.4","RUB","23.4","RUB","None",""
"1/20/2019","Expense","Боря","Groceries","имбирь, пятёрочка","22.5","RUB","22.5","RUB","None",""
"1/20/2019","Expense","Боря","Groceries","пятёрочка, сливочное масло","102.99","RUB","102.99","RUB","None",""
"1/20/2019","Expense","Боря","Groceries","хлеб, пятёрочка","78.19","RUB","78.19","RUB","None",""
"1/20/2019","Expense","Боря","Household","пятёрочка, туалетная бумага","61.29","RUB","61.29","RUB","None",""
"1/21/2019","Expense","Лиза","Groceries","хлебцы, утконос","269.46","RUB","269.46","RUB","None",""
"1/21/2019","Expense","Лиза","Groceries","чай, утконос","329.65","RUB","329.65","RUB","None",""
"1/21/2019","Expense","Лиза","Groceries","утконос, базилик","20.43","RUB","20.43","RUB","None",""
"1/21/2019","Expense","Лиза","Groceries","булгур, утконос","86.67","RUB","86.67","RUB","None",""
"1/21/2019","Expense","Лиза","Household","ватные диски, утконос","57.33","RUB","57.33","RUB","None",""
"1/21/2019","Expense","Лиза","Groceries","вода, утконос","670.5","RUB","670.5","RUB","None",""
"1/21/2019","Expense","Лиза","Household","утконос, средство для чистки","72.36","RUB","72.36","RUB","None",""
"1/21/2019","Expense","Лиза","Household","гель для стирки, утконос","303.3","RUB","303.3","RUB","None",""
"1/21/2019","Expense","Лиза","Groceries","гречка, утконос","76.14","RUB","76.14","RUB","None",""
"1/21/2019","Expense","Лиза","Groceries","жвачка, утконос","199","RUB","199","RUB","None",""
"1/21/2019","Expense","Лиза","Groceries","мыло, утконос","135.9","RUB","135.9","RUB","None",""
"1/21/2019","Expense","Лиза","Groceries","имбирь, утконос","36.69","RUB","36.69","RUB","None",""
"1/21/2019","Expense","Боря","Household","утконос, кондиционер для белья","150","RUB","150","RUB","None",""
"1/21/2019","Expense","Лиза","Groceries","куркума, утконос","27.99","RUB","27.99","RUB","None",""
"1/21/2019","Expense","Лиза","Groceries","утконос, специи","44.28","RUB","44.28","RUB","None",""
"1/21/2019","Expense","Лиза","Groceries","паста, утконос","176.04","RUB","176.04","RUB","None",""
"1/21/2019","Expense","Лиза","Groceries","маслины, утконос","92.7","RUB","92.7","RUB","None",""
"1/21/2019","Expense","Лиза","Groceries","оливковое масло, утконос","390","RUB","390","RUB","None",""
"1/21/2019","Expense","Лиза","Groceries","Подсолнечное масло, утконос","95.4","RUB","95.4","RUB","None",""
"1/21/2019","Expense","Лиза","Household","утконос, средство для чистки","223.2","RUB","223.2","RUB","None",""
"1/21/2019","Expense","Лиза","Groceries","утконос, мука","76.86","RUB","76.86","RUB","None",""
"1/21/2019","Expense","Лиза","Groceries","мюсли, утконос","118","RUB","118","RUB","None",""
"1/21/2019","Expense","Лиза","Groceries","оливки, утконос","111.6","RUB","111.6","RUB","None",""
"1/21/2019","Expense","Лиза","Groceries","перец, утконос","43.65","RUB","43.65","RUB","None",""
"1/21/2019","Expense","Лиза","Household","утконос, перчатки хозяйственные","127.08","RUB","127.08","RUB","None",""
"1/21/2019","Expense","Лиза","Household","полотенце, утконос","119","RUB","119","RUB","None",""
"1/21/2019","Expense","Лиза","Groceries","утконос, пшено","91.8","RUB","91.8","RUB","None",""
"1/21/2019","Expense","Лиза","Groceries","рис, утконос","252.9","RUB","252.9","RUB","None",""
"1/21/2019","Expense","Лиза","Groceries","семена чиа, утконос","112","RUB","112","RUB","None",""
"1/21/2019","Expense","Лиза","Groceries","сода, утконос","25.56","RUB","25.56","RUB","None",""
"1/21/2019","Expense","Лиза","Groceries","соль, утконос","34.02","RUB","34.02","RUB","None",""
"1/21/2019","Expense","Лиза","Household","средство для посудомойки, утконос","386.1","RUB","386.1","RUB","None",""
"1/21/2019","Expense","Лиза","Household","шампунь, утконос","249","RUB","249","RUB","None",""
"1/21/2019","Expense","Боря","Eating outside","osteria maria, Сколково, обед, бизнес-ланч","430","RUB","430","RUB","None",""
"1/21/2019","Expense","Лиза","Groceries","вкусвилл, суп","126","RUB","126","RUB","None",""
"1/21/2019","Expense","Лиза","Groceries","вкусвилл, сметана","57","RUB","57","RUB","None",""
"1/21/2019","Expense","Лиза","Household","вкусвилл, пакет","5","RUB","5","RUB","None",""
"1/21/2019","Expense","Лиза","Groceries","курица, вкусвилл, мясо","284.4","RUB","284.4","RUB","None",""
"1/21/2019","Expense","Лиза","Groceries","салат, вкусвилл","67","RUB","67","RUB","None",""
"1/22/2019","Expense","Лиза","Eating outside","Ролл, прайм","189","RUB","189","RUB","None",""
"1/22/2019","Transfer","Лиза","Wallet","","200","RUB","200","RUB","None",""
"1/22/2019","Expense","Лиза","Groceries","перекресток, Сыр альмете","102.1","RUB","102.1","RUB","None",""
"1/22/2019","Expense","Лиза","Groceries","перекресток, сырок","36.9","RUB","36.9","RUB","None",""
"1/22/2019","Expense","Лиза","Groceries","хлеб, перекресток","43","RUB","43","RUB","None",""
"1/22/2019","Expense","Сбер Лиза","Groceries","Витамин С","130","RUB","130","RUB","None",""
"1/22/2019","Expense","Боря","Groceries","соевый соус, вкусвилл","67","RUB","67","RUB","None",""
"1/22/2019","Expense","Боря","Groceries","вкусвилл, йогурт","220","RUB","220","RUB","None",""
"1/22/2019","Expense","Боря","Groceries","хлебцы, вкусвилл","76","RUB","76","RUB","None",""
"1/22/2019","Expense","Боря","Transport","Сколково, в Сколково, автобус","34.43","RUB","34.43","RUB","None",""
"1/22/2019","Expense","Боря","Transport","Сколково, из Сколково, автобус","34.43","RUB","34.43","RUB","None",""
"1/22/2019","Expense","Боря","Alcohol","Дикси, вино, алкоголь","259.9","RUB","259.9","RUB","None",""
"1/22/2019","Expense","Боря","Groceries","Дикси, чипсы","99.99","RUB","99.99","RUB","None",""
"1/22/2019","Expense","Боря","Transport","такси, uber","117","RUB","117","RUB","None",""
"1/23/2019","Expense","Лиза","Gifts","На работе др","200","RUB","200","RUB","None",""
"1/23/2019","Expense","Лиза","Eating outside","прайм","287","RUB","287","RUB","None",""
"1/23/2019","Expense","Боря","Transport","лорд, алтимат, поезд","2599.8","RUB","2599.8","RUB","None",""
"1/23/2019","Expense","Wallet","Sport","лорд, взнос за турнир, алтимат","850","RUB","850","RUB","None",""
"1/23/2019","Expense","Боря","Transport","Сколково, из Сколково, автобус","34.43","RUB","34.43","RUB","None",""
"1/23/2019","Expense","Wallet","Sport","манеж, алтимат, тренировки","300","RUB","300","RUB","None",""
"1/23/2019","Expense","Боря","Transport","такси, uber","118","RUB","118","RUB","None",""
"1/24/2019","Transfer","Лиза","Wallet","","100","RUB","100","RUB","None",""
"1/24/2019","Expense","Боря","Transport","Сколково, в Сколково, автобус","34.43","RUB","34.43","RUB","None",""
